어장명,정점,정점2,위도,경도,어장종류,년도,월,일,기상,수심(m),수온(저),수온(차이),염분(저),Ph(저),DO(저),COD(저),NH4-N(저),NO3-N(저),NO2-N(저),DIN(저),TN(저),DIP(저),TP(저),SIO2-SI(저),CHL-A(저),SS(저),투명도
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2016,10,7,비,6.8,22.55,0.25,31.05,8.04,4.05,3.13,0.245,0.051,0.022,0.318,0.355,0.045,0.053,0.785,21.78,13.8,2
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2016,8,5,구름조금,6,20.38,7.37,33.44,7.81,1.04,3.37,0.185,0.016,0.005,0.206,0.354,0.111,0.212,1.925,10.89,5.2,2
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2016,6,8,구름조금,5,18.7,2.28,33.36,7.96,5.12,3.17,0.035,0.032,0.003,0.07,0.217,0.018,0.028,0.549,6.42,5,2
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2016,4,6,구름많음,10.2,12.42,0.27,33.92,8.11,8.51,2.34,0.004,0.009,0.001,0.014,0.13,0.01,0.016,0.091,3.4,3.6,5
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2016,2,5,-,5.8,5.06,0.32,32.79,8.32,11.52,2.82,0.026,0.043,0.004,0.073,0.202,0.014,0.016,0.243,3.3,4.6,5
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,12,4,-,5.5,11.84,0.04,32.8,8.06,8.7,2.05,0.096,0.125,0.015,0.237,0.527,0.025,0.046,1.015,9.57,4,3.5
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,10,7,-,6,22.36,1.15,32.6,7.78,3.33,2.89,0.086,0.045,0.018,0.149,0.404,0.026,0.04,1.32,12.48,6.4,0.8
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,8,6,-,6,20.45,10.96,33.58,7.64,0.42,3.7,0.087,0.136,0.012,0.235,0.703,0.156,0.181,0.944,10.69,5.6,2.5
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,6,4,-,5,17.06,6.72,33.63,7.53,2.98,2.99,0.051,0.019,0.002,0.071,0.201,0.019,0.034,0.666,7.75,10.4,3
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,4,7,-,5.9,12.81,0.14,33.77,7.75,9.06,1.9,0.027,0.076,0.001,0.105,0.413,0.006,0.06,0.339,7.31,5.2,3
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2015,2,5,-,7.6,7.02,0.13,33.32,8.25,10.37,2.69,0.025,0.035,0.001,0.061,0.254,0.004,0.023,0.223,9.7,7.65,4.5
통영,4,29,34.8583333333333,128.424722222222,우렁쉥이,2007,2,16,흐림,6.7,6.69,0.55,33.41,8.25,10.29,3.17,0.029,0.067,0.007,0.103,0.345,0.015,0.054,0.678,8.39,4.4,4.2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2022,2,9,맑음,8,6.36,0.08,34.28,8.27,10.39,1.53,0.006,0.014,0.001,0.021,0.14,0.003,0.015,0.136,1.89,4.2,3.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,12,1,구름많음,7,12.7,0.03,32.89,8.06,8.44,1.47,0.031,0.068,0.01,0.109,0.251,0.016,0.028,0.813,2.91,7.2,4.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,10,6,맑음,8,23.74,2.45,31.47,7.86,1.96,2.32,0.008,0.015,0.001,0.024,0.165,0.015,0.021,0.233,10.5,5.8,3.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,8,2,맑음,8,27.24,3.89,31.98,7.82,4.13,2.48,0.007,0.027,0.003,0.037,0.217,0.011,0.02,0.293,10.69,3.8,3
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,6,2,흐림,8,18.16,4.05,34.49,7.87,4.99,2.32,0.003,0.009,0,0.012,0.154,0.006,0.027,0.636,5.37,5.2,2.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,4,5,맑음,8,13.44,0.45,33.91,8.09,7.85,1.67,0.038,0.013,0.001,0.052,0.152,0.015,0.021,0.331,0.91,2.6,6.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2021,2,3,맑음,9,6.9,0.62,33.21,8.23,10.23,1.22,0.011,0.013,0,0.024,0.119,0.007,0.011,0.052,1.73,1.8,7.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,12,2,흐림,9,13.27,0.43,32.63,7.93,7.68,0.79,0.058,0.05,0.015,0.123,0.302,0.015,0.037,0.979,2.74,3.4,4.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,10,15,맑음,7,20.68,0.33,32.06,8.01,7.49,2.06,0.003,0.008,0.001,0.012,0.182,0.003,0.02,0.107,8.01,7.2,3.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,8,5,흐림/구름,7,19.84,6.66,32.72,7.53,1.7,1.84,0.106,0.046,0.015,0.167,0.303,0.009,0.029,0.628,7.92,3.4,2.3
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,6,27,맑음,8,17.23,3.09,33.89,7.73,4.32,1.42,0.002,0.033,0.002,0.037,0.19,0.006,0.021,1.142,5.22,7,4
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,4,8,맑음,8,14.28,0.84,33.92,7.91,8.9,1.57,0.006,0.012,0.001,0.02,0.175,0.003,0.024,0.351,3.08,4.8,5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,2,11,맑음,7,8.73,0.12,33.89,8.31,11.09,1.13,0.007,0.007,0,0.014,0.139,0.005,0.015,0.165,5.53,4.2,5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2020,2,11,맑음,7,8.73,0.12,33.89,8.31,11.09,1.13,0.007,0.007,0,0.014,0.139,0.005,0.015,0.165,5.53,4.2,5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2019,12,13,맑음,8,11.12,0.01,33.19,8.15,9.23,1.54,0.019,0.082,0.021,0.122,0.301,0.013,0.028,1.091,7.72,3.2,4.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2019,10,15,맑음,7,21.87,0.08,31.11,7.99,7.03,3.62,0.011,0.019,0.001,0.031,0.128,0.007,0.019,0.42,30.2,7,2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2019,8,5,맑음,8,20.07,7.76,33.07,7.76,2.53,1.96,0.081,0.342,0.025,0.448,0.548,0.058,0.068,1.016,1.64,3,2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2019,4,11,맑음,8,13.65,0.13,34.19,7.87,8.45,2.57,0.021,0.015,0.001,0.037,0.165,0.009,0.02,0.543,3.7,3.4,5.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2019,2,12,맑음/바람,8,7.48,0.11,33.96,8.34,10.58,2.44,0.017,0.01,0.002,0.029,0.148,0.011,0.025,0.588,3.24,5.6,3
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,12,4,비/구름,7,13.25,0.7,33.4,7.89,7.63,1.55,0.043,0.068,0.03,0.141,0.285,0.026,0.036,0.794,7.67,5.6,2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,10,5,비,8,20.55,0.02,32.99,8.26,6.78,2.06,0.081,0.026,0.028,0.136,0.218,0.035,0.047,0.488,15.55,4.6,2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,8,8,구름조금,10,26.05,4.11,33.03,7.95,3,3.23,0.014,0.025,0.007,0.046,0.154,0.016,0.044,0.376,2.73,4,7
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,6,6,맑음,8,17.43,5.55,33.84,7.98,3.56,2.39,0.014,0.022,0.004,0.04,0.176,0.017,0.026,0.674,2.04,5,2
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,4,4,흐림,9,12.48,2.85,34.05,8.25,9.13,2.31,0.03,0.051,0.001,0.082,0.143,0.015,0.018,0.69,1.13,4.2,2.9
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2018,2,5,구름조금,10,4.68,0.31,33.99,8.26,10.45,2.23,0.024,0.041,0.006,0.071,0.21,0.03,0.035,0.741,5.53,5,6.3
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2017,10,11,구름조금,9.8,21.79,1.79,32.33,8.12,3.01,3.1,0.189,0.035,0.032,0.256,0.356,0.037,0.043,0.69,13.17,5.2,3.9
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2017,8,2,구름조금,9.5,20.44,7.79,33.88,7.52,0.38,3.3,0.021,0.028,0.01,0.059,0.197,0.029,0.063,0.708,7.17,3.8,3.4
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2017,6,8,구름조금,7,19.11,1.84,34,8.04,4.1,3.17,0.019,0.035,0.005,0.058,0.162,0.018,0.03,0.706,1.49,3.8,3.6
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2017,4,8,구름조금,7,13.01,2.19,33.99,8.36,8.63,2.93,0.03,0.077,0.002,0.11,0.202,0.019,0.022,0.49,10.44,4.8,4.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,12,6,구름조금,9,12.31,0.03,32.51,8.1,9.1,2.69,0.04,0.164,0.017,0.221,0.49,0.017,0.03,0.861,13.47,4.4,3
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,10,7,비,8.3,22.42,0.22,31.26,8.08,4.42,3.01,0.241,0.04,0.015,0.296,0.306,0.03,0.046,0.785,16.4,5.8,2.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,8,5,구름조금,9,19.69,8.86,33.48,7.91,2.15,3.29,0.053,0.036,0.008,0.097,0.239,0.053,0.106,1.366,12.67,3.2,2.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,6,8,구름조금,7,18.21,1.91,33.39,7.9,4.43,3.37,0.033,0.036,0.002,0.071,0.221,0.018,0.026,0.558,7.82,2,2.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,4,6,구름많음,14.8,12.25,0.28,33.99,8.17,9.06,2.22,0.021,0.021,0.002,0.045,0.144,0.013,0.015,0.138,1.04,5.2,5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2016,2,5,-,8.7,5.03,0.03,32.86,8.35,11.14,2.5,0.013,0.042,0.004,0.059,0.179,0.008,0.018,0.037,5.44,5.4,5
통영,5,30,34.8619444444445,128.394722222222,연안,2015,12,4,-,8.5,12.19,0.04,33.02,8.04,8.13,1.73,0.047,0.113,0.016,0.177,0.589,0.025,0.058,0.963,4.1,3.2,4.5
통영,5,30,34.8619444444445,128.394722222222,연안,2015,10,7,-,9,22.32,1.18,32.63,7.93,4.2,2.73,0.121,0.049,0.02,0.189,0.401,0.021,0.034,1.251,6.09,5,1.2
통영,5,30,34.8619444444445,128.394722222222,연안,2015,8,6,-,9,19.97,10.8,33.67,7.73,0.37,2.35,0.071,0.141,0.013,0.225,0.455,0.128,0.136,0.577,10.59,5.6,2.5
통영,5,30,34.8619444444445,128.394722222222,연안,2015,6,4,-,7,16.93,5.69,33.63,7.53,3.23,2.63,0.035,0.018,0.002,0.055,0.224,0.018,0.03,0.748,5.2,7,5.5
통영,5,30,34.8619444444445,128.394722222222,연안,2015,4,7,-,8.9,12.86,0.04,33.82,7.73,8.64,1.59,0.045,0.077,0.001,0.123,0.324,0.011,0.051,0.249,1.31,1,5.5
통영,5,30,34.8619444444445,128.394722222222,연안,2015,2,5,-,8.8,6.83,0.1,33.37,8.23,10.35,2.54,0.011,0.034,0.001,0.047,0.169,0.003,0.017,0.204,8.41,7.08,7.5
통영,5,30,34.8619444444445,128.394722222222,굴/우렁쉥이,2007,2,16,흐림,8.3,6.89,0.03,33.52,8.21,10.01,2.97,0.02,0.068,0.005,0.092,0.377,0.007,0.03,0.721,5.51,3.8,4.5
통영,6,31,34.8625,128.369444444444,굴,2022,2,9,맑음,9,6.34,0.19,34.33,8.24,10.28,1.61,0.004,0.014,0.001,0.019,0.182,0.004,0.024,0.153,1.56,5.8,6
통영,6,31,34.8625,128.369444444444,굴,2021,12,1,구름많음,8,12.95,0.05,33.12,8.09,8.39,1.19,0.028,0.044,0.006,0.078,0.182,0.018,0.025,0.594,1.46,4.8,5.5
통영,6,31,34.8625,128.369444444444,굴,2021,10,6,맑음,9,23.85,2.05,31.51,8.08,4.58,1.92,0.051,0.037,0.006,0.094,0.281,0.031,0.045,0.513,6.51,3.4,7
통영,6,31,34.8625,128.369444444444,굴,2021,8,2,맑음,9,25.4,5.29,32.4,7.76,3.15,2.12,0.019,0.076,0.012,0.107,0.169,0.024,0.037,0.593,4.08,2.8,7
통영,6,31,34.8625,128.369444444444,굴,2021,6,2,흐림,9,17.73,4.32,34.57,7.98,6.09,1.96,0.002,0.005,0,0.007,0.138,0.005,0.022,0.41,3.77,4.6,4.5
통영,6,31,34.8625,128.369444444444,굴,2021,4,5,맑음,8,13.43,0.48,33.95,8.11,8.23,1.51,0.018,0.013,0.001,0.032,0.13,0.011,0.018,0.259,2.41,4.6,6
통영,6,31,34.8625,128.369444444444,굴,2021,2,3,맑음,10,7.48,0.81,33.5,8.21,10.18,1.7,0.011,0.008,0.001,0.02,0.107,0.008,0.011,0.065,2.66,4,8
통영,6,31,34.8625,128.369444444444,굴,2020,12,2,흐림,9,13.05,0.04,32.71,7.96,7.87,0.95,0.046,0.047,0.015,0.108,0.274,0.016,0.036,0.929,1.55,2,5.5
통영,6,31,34.8625,128.369444444444,굴,2020,8,5,흐림/구름/바람,8,19.04,8.21,32.96,7.79,3.84,1.47,0.008,0.013,0.002,0.023,0.144,0.005,0.013,0.229,2.22,4,6.5
통영,6,31,34.8625,128.369444444444,굴,2020,6,27,맑음,9,17.02,2.39,33.93,7.92,6.49,1.5,0.011,0.023,0.001,0.035,0.17,0.009,0.016,0.73,3.58,7,6.5
통영,6,31,34.8625,128.369444444444,굴,2020,4,8,맑음,9,13.87,0.65,34.07,7.92,8.8,1.69,0.009,0.002,0.001,0.012,0.143,0.004,0.012,0.35,1.57,4.4,6.5
통영,6,31,34.8625,128.369444444444,굴,2020,2,11,맑음,8,9.01,0.21,34.05,8.29,10.82,0.96,0.007,0.009,0.001,0.017,0.121,0.006,0.014,0.224,2.5,5,6
통영,6,31,34.8625,128.369444444444,굴,2020,2,11,맑음,8,9.01,0.21,34.05,8.29,10.82,0.96,0.007,0.009,0.001,0.017,0.121,0.006,0.014,0.224,2.5,5,6
통영,6,31,34.8625,128.369444444444,굴,2019,12,13,맑음,9,11.18,0.11,33.35,8.15,8.89,1.7,0.03,0.119,0.022,0.171,0.238,0.022,0.027,1.034,1.84,2.8,7.5
통영,6,31,34.8625,128.369444444444,굴,2019,10,15,맑음/바람,8,21.74,0.03,31.11,8.03,7.47,2.58,0.023,0.013,0.013,0.049,0.194,0.014,0.025,0.525,9.61,5.4,4
통영,6,31,34.8625,128.369444444444,굴,2019,8,5,맑음,9,19.64,8.69,33.11,7.9,4.62,2.2,0.002,0.038,0.028,0.068,0.117,0.006,0.043,0.83,5.59,5.8,4
통영,6,31,34.8625,128.369444444444,굴,2019,6,4,맑음,9,17.85,4.57,33.8,8.12,6.83,0.88,0.004,0.002,0,0.006,0.168,0.009,0.023,0.468,5.63,6.4,6
통영,6,31,34.8625,128.369444444444,굴,2019,4,11,맑음,9,13.48,0.1,34.31,7.91,8.69,1.89,0.019,0.012,0.001,0.031,0.14,0.008,0.016,0.326,1.23,2.6,7.5
통영,6,31,34.8625,128.369444444444,굴,2019,2,12,맑음/바람,9,8.01,0.02,34.14,8.33,10.51,2.04,0.018,0.021,0.004,0.043,0.119,0.022,0.028,0.587,3.01,3.6,7
통영,6,31,34.8625,128.369444444444,굴,2018,12,4,비/흐림,8,13.58,0.04,33.52,7.92,7.89,1.15,0.034,0.076,0.034,0.144,0.241,0.025,0.038,0.778,4.45,3.6,3
통영,6,31,34.8625,128.369444444444,굴,2018,10,5,비,9,20.57,0.01,32.68,8.28,6.03,2.02,0.075,0.025,0.027,0.127,0.208,0.017,0.038,0.629,11.19,4,3
통영,6,31,34.8625,128.369444444444,굴,2018,8,8,구름조금,10,24.18,6.03,33.07,7.78,1.73,2.27,0.015,0.014,0.007,0.036,0.122,0.01,0.032,0.203,1.69,3,7
통영,6,31,34.8625,128.369444444444,굴,2018,6,6,맑음,9,17.27,5.23,33.92,8.18,5.69,2.07,0.006,0.014,0.003,0.024,0.14,0.009,0.015,0.48,1.63,3.6,2.5
통영,6,31,34.8625,128.369444444444,굴,2018,4,4,흐림,10,12.98,1.47,34.21,8.25,9.04,1.71,0.014,0.039,0.001,0.055,0.128,0.007,0.012,0.385,1.4,7.6,6
통영,6,31,34.8625,128.369444444444,굴,2018,2,5,구름조금,10,5.12,0.42,34.11,8.24,10.28,2.15,0.011,0.034,0.006,0.05,0.108,0.014,0.019,0.772,3.69,4.6,9
통영,6,31,34.8625,128.369444444444,굴,2017,10,11,구름조금,10.8,21.61,1.62,32.5,8.17,4.59,2.66,0.126,0.047,0.017,0.19,0.27,0.029,0.034,0.71,10.66,5.2,3.8
통영,6,31,34.8625,128.369444444444,굴,2017,8,2,구름조금,10.2,19.52,8.82,33.86,7.6,0.38,2.18,0.014,0.027,0.009,0.05,0.205,0.026,0.05,0.38,7.09,9.2,5.8
통영,6,31,34.8625,128.369444444444,굴,2017,6,8,구름조금,9,18.23,3.07,34.08,8.02,5.68,2.49,0.019,0.023,0.004,0.047,0.145,0.014,0.021,0.334,1.09,4.4,6
통영,6,31,34.8625,128.369444444444,굴,2017,4,8,구름조금,8,13.1,1.7,34.11,8.34,8.19,2.69,0.026,0.044,0.002,0.072,0.127,0.012,0.015,0.586,1.77,5.2,5
통영,6,31,34.8625,128.369444444444,어류,2016,12,6,구름조금,9,12.31,0.04,32.66,8.02,8.26,2.05,0.038,0.107,0.018,0.164,0.177,0.024,0.031,0.827,4.02,2.8,5
통영,6,31,34.8625,128.369444444444,어류,2016,10,7,비,10,22.29,0.25,31.48,8.11,4.75,2.21,0.115,0.045,0.016,0.175,0.291,0.024,0.04,0.649,10.69,4.6,3.5
통영,6,31,34.8625,128.369444444444,어류,2016,8,4,구름조금,10,19.34,8.68,33.54,7.99,4.52,2.02,0.027,0.06,0.011,0.098,0.223,0.03,0.04,0.96,5.99,4.6,5
통영,6,31,34.8625,128.369444444444,어류,2016,6,8,구름조금,9,18.3,2.02,33.43,7.99,5.64,2.81,0.021,0.034,0.006,0.06,0.189,0.01,0.023,0.604,7.18,5.2,4.5
통영,6,31,34.8625,128.369444444444,어류,2016,4,7,비,6.2,12.61,0.67,33.63,8.15,8.78,3.17,0.013,0.042,0.003,0.058,0.176,0.022,0.024,0.681,4,4.4,0.2
통영,6,31,34.8625,128.369444444444,어류,2016,2,5,-,9.8,5.72,0.69,33.06,8.29,11.32,2.06,0.01,0.028,0.002,0.04,0.146,0.002,0.017,0.011,4.43,5.2,5.5
통영,6,31,34.8625,128.369444444444,어류,2015,12,4,-,9,12.35,0.05,33.01,8.04,8.04,2.01,0.035,0.104,0.016,0.155,0.5,0.022,0.063,0.893,0.84,3.2,5.5
통영,6,31,34.8625,128.369444444444,어류,2015,10,7,-,10,22.33,0.86,32.66,7.99,4.28,2.41,0.063,0.046,0.023,0.131,0.394,0.029,0.036,0.751,14.11,6.8,3
통영,6,31,34.8625,128.369444444444,어류,2015,8,6,-,10,19.42,10.23,33.84,7.94,2.3,2.23,0.062,0.135,0.008,0.205,0.215,0.051,0.061,0.557,14.26,4.8,5
통영,6,31,34.8625,128.369444444444,어류,2015,6,4,-,8,16.9,5.83,33.72,8,6.3,2.15,0.027,0.015,0.002,0.044,0.203,0.01,0.027,0.473,1.72,3.8,5
통영,6,31,34.8625,128.369444444444,어류,2015,4,7,-,8.8,12.7,0.25,33.85,7.78,8.72,1.47,0.036,0.076,0.001,0.113,0.326,0.009,0.052,0.246,1.58,5.2,5
통영,6,31,34.8625,128.369444444444,어류,2015,2,5,-,9.7,8.37,1.17,33.73,8.17,9.83,1.98,0.011,0.026,0.001,0.038,0.171,0.005,0.019,0.201,4.34,8,4
통영,6,31,34.8625,128.369444444444,어류,2007,2,16,흐림,9.1,7.31,0.2,33.64,8.19,9.8,1.97,0.011,0.028,0.004,0.044,0.132,0.011,0.017,0.718,2.95,4.2,5
통영,7,32,34.8627777777778,128.413333333333,패류,2014,12,2,-,6.6,13.46,0.1,32.62,8.13,8.09,2.81,0.018,0.097,0.016,0.131,0.329,0.01,0.033,0.988,8.02,12.05,3.5
통영,7,32,34.8627777777778,128.413333333333,패류,2014,10,14,-,9.5,20.33,0.05,32.62,7.98,6.92,3.17,0.069,0.014,0.004,0.087,0.452,0.016,0.027,0.737,5.07,7.43,3
통영,7,32,34.8627777777778,128.413333333333,패류,2014,8,7,-,8.1,22.16,5.07,32.71,7.98,4.02,3.84,0.131,0.083,0.009,0.222,0.197,0.028,0.04,0.551,10.69,16.8,1
통영,7,32,34.8627777777778,128.413333333333,패류,2014,6,4,-,6.4,17.63,0.71,34.1,7.78,6.82,2.14,0.056,0.001,0.002,0.059,0.224,0.018,0.046,0.757,2.84,16.3,5
통영,7,32,34.8627777777778,128.413333333333,패류,2014,4,1,-,7.5,12.28,2.67,34.04,8.24,10.18,1.74,0.02,0.141,0.002,0.164,0.319,0.005,0.057,0.293,3.38,6.3,4
통영,7,32,34.8627777777778,128.413333333333,패류,2014,2,10,-,8.9,7.42,0.33,33.87,8.34,10.23,2.38,0.015,0.02,0,0.03,0.285,0.002,0.039,0.094,2.31,6,5
통영,9,33,34.8663888888889,128.419444444444,우렁쉥이,2009,9,1,-,7,22.62,0.87,32.05,7.71,0.89,3.16,0.006,0.004,0.001,0.011,0.582,0.007,0.088,0.436,13.47,6.8,2.5
통영,9,33,34.8663888888889,128.419444444444,우렁쉥이,2009,8,1,-,8,23.55,0.77,31.22,8,5.82,1.8,0.015,0.017,0.001,0.033,0.165,0.012,0.093,0.914,3.17,5.2,2
통영,9,33,34.8663888888889,128.419444444444,우렁쉥이,2009,7,1,-,7,20.6,4.45,33.25,7.57,4,0.75,0.161,0.023,0.007,0.191,0.48,0.061,0.153,1.113,1.6,9.4,1.8
통영,9,33,34.8663888888889,128.419444444444,우렁쉥이,2009,5,1,-,7,16,4.69,33.96,7.83,4.97,0.49,0.044,0.014,0.004,0.062,0.925,0.003,0.057,0.916,2.28,0.4,2.5
통영,9,33,34.8663888888889,128.419444444444,우렁쉥이,2009,2,1,-,6,6.47,1,33.78,8.33,12.35,2.41,0.065,0.016,0.009,0.091,0.326,0.079,0.089,0.387,2.29,8.6,3.5
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,9,1,-,8,22.78,0.63,32.27,7.75,1.33,3,0.002,0.078,0.014,0.094,0.594,0.017,0.079,0.683,8.19,5.2,3
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,8,1,-,11,23.2,1.24,31.29,7.92,4.9,0.64,0.06,0.041,0.014,0.114,0.216,0.038,0.133,1.244,3.4,9.2,4
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,7,1,-,9,19.34,5.78,33.76,7.5,3.44,1.39,0.165,0.064,0.013,0.242,0.558,0.047,0.124,1.513,2.02,5.6,2.8
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,6,1,-,8,17.17,2.59,33.74,7.78,4.02,0.28,0.014,0,0.001,0.015,0.078,0.011,0.053,1.61,3.7,8,3.5
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,5,1,-,9,16.39,3.07,33.91,8,7.83,0.21,0.031,0.013,0.002,0.046,0.21,0.007,0.041,0.902,2.63,0.4,5
통영,10,34,34.8683333333333,128.408611111111,우렁쉥이,2009,2,1,-,8,6.37,0.91,33.78,8.29,12.06,2.07,0.067,0.016,0.009,0.091,0.362,0.066,0.132,0.252,1.88,5.4,3
통영,7,35,34.8697222222222,128.375,패류,2013,12,3,-,6,11.54,0.06,32.95,8.03,8.53,0.59,0.018,0.065,0.007,0.09,0.15,0.01,0.035,0.37,0.96,12.95,4
통영,7,35,34.8697222222222,128.375,패류,2013,10,3,-,9.1,23.24,0.62,32.18,7.96,5.7,2.77,0.037,0.016,0.008,0.06,0.173,0.016,0.024,0.394,5.19,5.77,4
통영,7,35,34.8697222222222,128.375,패류,2013,6,10,-,0,17.59,1.74,33.45,7.91,8.36,0.99,0.041,0.022,0.003,0.066,0.096,0.001,0.024,0.264,3.04,5.4,6
통영,7,35,34.8697222222222,128.375,패류,2013,4,11,-,11.5,12.3,0.02,33.93,8.06,5.62,1.35,0.015,0.01,0.001,0.026,0.077,0.006,0.019,0.275,1.37,0,2
통영,7,35,34.8697222222222,128.375,패류,2013,2,5,-,8.7,8.93,2.15,33.56,8.04,10.15,1.98,0.018,0.034,0.003,0.055,0.091,0.009,0.015,0.16,4.88,15.6,5
통영,5,36,34.8711111111111,128.422222222222,우렁쉥이,2013,12,3,-,6.5,10.75,0.05,32.43,8.04,9.09,3.05,0.014,0.053,0.004,0.072,0.149,0.004,0.031,0.316,3.07,12,5
통영,5,36,34.8711111111111,128.422222222222,우렁쉥이,2013,10,3,-,7,23.73,0.27,32.03,7.6,7.75,3.41,0.033,0.006,0.001,0.04,0.189,0.012,0.019,0.144,6.95,5.98,3
통영,5,36,34.8711111111111,128.422222222222,우렁쉥이,2013,6,10,-,0,17.75,0.67,33.44,7.9,6.1,1.62,0.022,0.013,0.002,0.037,0.237,0.002,0.05,0.954,6.12,3.8,4
통영,5,36,34.8711111111111,128.422222222222,우렁쉥이,2013,4,11,-,8.5,12.71,0.05,33.71,8.08,5.72,2.26,0.009,0.019,0.002,0.03,0.064,0.005,0.01,0.489,2.68,0,6
통영,5,36,34.8711111111111,128.422222222222,우렁쉥이,2013,2,5,-,7.4,6.39,0.08,33.1,8.02,10.03,2.81,0.012,0.003,0.004,0.018,0.086,0.002,0.016,0.074,5.09,13.6,6
통영,6,37,34.8738888888889,128.4075,패류,2013,12,3,-,7,10.83,0.12,32.75,8.05,8.67,1.7,0.028,0.047,0.007,0.082,0.128,0.009,0.032,0.418,0.89,11.3,4.7
통영,6,37,34.8738888888889,128.4075,패류,2013,10,3,-,8.1,23.04,0.48,32.25,7.97,6.23,3.13,0.033,0.014,0.008,0.056,0.17,0.017,0.026,0.479,3.83,6.05,5
통영,6,37,34.8738888888889,128.4075,패류,2013,6,10,-,0,17.79,1.1,33.43,9.98,7.17,1.39,0.044,0.018,0.003,0.065,0.105,0.003,0.028,0.425,2.29,7.95,6
통영,6,37,34.8738888888889,128.4075,패류,2013,4,11,-,8.8,12.37,0.28,33.93,8.09,5.62,1.7,0.026,0.011,0.001,0.038,0.091,0.006,0.016,0.399,0.96,0,7
통영,6,37,34.8738888888889,128.4075,패류,2013,2,5,-,9.5,7.85,1.06,33.37,8.08,10.19,2.02,0.011,0.022,0.003,0.036,0.086,0.005,0.017,0.122,4.15,14.95,6
통영,15,38,34.8833333333333,128.472222222222,연안,2022,2,11,맑음,8,7.19,0.04,34.16,8.32,10.34,1.37,0.003,0.014,0.001,0.018,0.14,0.004,0.024,0.186,3.86,1.6,4
통영,15,38,34.8833333333333,128.472222222222,연안,2021,12,3,맑음,8,13.17,0.02,33.36,8.12,8.44,1.31,0.013,0.051,0.005,0.069,0.187,0.017,0.033,0.428,3.76,8.2,2
